Bruttomonatsverdienst;Anteil
unter 100;0
100 – 300;0.01
300 – 500;0.02
500 – 700;0.04
700 – 900;0.04
900 – 1 100;0.05
1 100 – 1 300;0.08
1 300 – 1 500;0.1
1 500 – 1 700;0.25
1 700 – 1 900;0.36
1 900 – 2 100;0.66
2 100 – 2 300;1.76
2 300 – 2 500;2.98
2 500 – 2 700;4.21
2 700 – 2 900;4.75
2 900 – 3 100;5.54
3 100 – 3 300;5.62
3 300 – 3 500;5.89
3 500 – 3 700;6.26
3 700 – 3 900;5.64
3 900 – 4 100;5.16
4 100 – 4 300;4.5
4 300 – 4 500;4.33
4 500 – 4 700;4.03
4 700 – 4 900;3.45
4 900 – 5 100;3.27
5 100 – 5 300;2.87
5 300 – 5 500;2.6
5 500 – 5 700;2.29
5 700 – 5 900;2.18
5 900 – 6 100;1.9
6 100 – 6 300;1.73
6 300 – 6 500;1.6
6 500 – 6 700;1.59
6 700 – 6 900;1.31
6 900 – 7 100;1.19
7 100 – 7 300;1.03
7 300 – 7 500;0.87
7 500 – 7 700;0.85
7 700 – 7 900;0.77
7 900 – 8 100;0.72
8 100 – 8 300;0.56
8 300 – 8 500;0.55
8 500 – 8 700;0.52
8 700 – 8 900;0.44
8 900 – 9 100;0.41
9 100 – 9 300;0.37
9 300 – 9 500;0.32
9 500 – 9 700;0.33
9 700 – 9 900;0.26
9 900 – 10 100;0.33
10 100 – 10 300;0.24
10 300 – 10 500;0.21
10 500 – 10 700;0.19
10 700 – 10 900;0.18
10 900 – 11 100;0.18
11 100 – 11 300;0.15
11 300 – 11 500;0.12
11 500 – 11 700;0.14
11 700 – 11 900;0.11
11 900 – 12 100;0.11
